q[nm-1]	I(q)[sr-1]_Rocca_10m_eiger2_00014_00_00001_av_ave.h5_00001_[NS14_25C]_trm=0.858035	error
7.18086660e-01	7.96578228e-02	7.09591946e-03
7.18547702e-01	8.13378841e-02	7.17454264e-03
7.19008744e-01	8.17453042e-02	7.22320471e-03
7.19469786e-01	7.76889324e-02	7.21023977e-03
7.19930887e-01	7.89990127e-02	7.27133360e-03
7.20391929e-01	7.93415606e-02	7.29969610e-03
7.20852971e-01	8.47129673e-02	7.42606586e-03
7.21314013e-01	8.19346085e-02	7.40215275e-03
7.21775115e-01	8.46514851e-02	7.52032688e-03
7.22236156e-01	7.70990103e-02	7.47222826e-03
7.22697198e-01	7.89453387e-02	7.51235848e-03
7.23158240e-01	8.07497352e-02	7.60017475e-03
7.23619282e-01	7.19293877e-02	7.51924003e-03
7.24080384e-01	8.13461840e-02	7.72027159e-03
7.24541426e-01	7.73026943e-02	7.70952180e-03
7.25002468e-01	7.65023232e-02	7.75999716e-03
7.25463510e-01	8.38742480e-02	7.93967955e-03
7.25924551e-01	7.69579262e-02	7.85757229e-03
7.26385653e-01	7.62421191e-02	7.89863709e-03
7.26846695e-01	8.12948570e-02	8.04496277e-03
7.27307737e-01	7.40278736e-02	7.97311682e-03
7.27768779e-01	7.65354782e-02	8.13080464e-03
7.28229821e-01	7.82322064e-02	8.17543827e-03
7.28690922e-01	7.96307176e-02	8.24420527e-03
7.29151964e-01	8.18065554e-02	8.35746061e-03
7.29613006e-01	7.47568086e-02	8.26276839e-03
7.30074048e-01	8.19171220e-02	8.49463232e-03
7.30535090e-01	8.31309408e-02	8.54942109e-03
7.30996192e-01	7.95463249e-02	8.57332349e-03
7.31457233e-01	7.72054419e-02	8.62053130e-03
7.31918275e-01	7.35541582e-02	8.58914293e-03
7.32379317e-01	6.91298693e-02	8.63115024e-03
7.32840419e-01	7.06926435e-02	8.70642345e-03
7.33301461e-01	8.52966681e-02	9.05465800e-03
7.33762503e-01	7.91095048e-02	8.98186211e-03
7.34223545e-01	7.90497810e-02	9.08817165e-03
7.34684587e-01	8.34775269e-02	9.23492201e-03
7.35145688e-01	8.57515559e-02	9.35154501e-03
7.35606730e-01	8.22988451e-02	9.46195517e-03
7.36067772e-01	7.85667300e-02	9.40219220e-03
7.36528814e-01	8.58599469e-02	9.64122918e-03
7.36989856e-01	8.17321688e-02	9.71738994e-03
7.37450957e-01	8.39328915e-02	9.79212113e-03
7.37911999e-01	8.09185579e-02	9.87070519e-03
7.38373041e-01	7.57332072e-02	9.85984784e-03
7.38834083e-01	7.46428221e-02	9.92978178e-03
7.39295125e-01	8.00644681e-02	1.01873856e-02
7.39756227e-01	8.29101354e-02	1.03234369e-02
7.40217268e-01	7.57795274e-02	1.03547899e-02
7.40678310e-01	6.99811131e-02	1.03193326e-02
7.41139352e-01	6.54252023e-02	1.03572793e-02
7.41600454e-01	7.04366118e-02	1.05961468e-02
7.42061496e-01	7.91579261e-02	1.08721983e-02
7.42522538e-01	7.30738714e-02	1.09882448e-02
7.42983580e-01	8.03277865e-02	1.12056835e-02
7.43444622e-01	7.91439936e-02	1.13489907e-02
7.43905723e-01	6.57865852e-02	1.12224044e-02
7.44366765e-01	8.57674330e-02	1.17789861e-02
7.44827807e-01	8.37564319e-02	1.19254272e-02
7.45288849e-01	8.97034630e-02	1.22653246e-02
7.45749891e-01	7.41956234e-02	1.20874671e-02
7.46210992e-01	7.52371326e-02	1.23393126e-02
7.46672034e-01	8.20730776e-02	1.26547487e-02
7.47133076e-01	7.72919804e-02	1.28825214e-02
7.47594118e-01	7.67162591e-02	1.30892005e-02
7.48055160e-01	8.17770064e-02	1.35076819e-02
7.48516262e-01	7.20921904e-02	1.34076402e-02
7.48977304e-01	7.76063278e-02	1.38281286e-02
7.49438345e-01	7.77558312e-02	1.41583439e-02
7.49899387e-01	8.64978209e-02	1.46854762e-02
7.50360489e-01	9.39093977e-02	1.53201343e-02
7.50821531e-01	8.54257345e-02	1.53693631e-02
7.51282573e-01	7.59604946e-02	1.54510066e-02
7.51743615e-01	7.33371526e-02	1.59620848e-02
7.52204657e-01	7.47936517e-02	1.63300186e-02
7.52665758e-01	6.85326606e-02	1.66356396e-02
7.53126800e-01	8.88046473e-02	1.79627575e-02
7.53587842e-01	8.38887691e-02	1.82752721e-02
7.54048884e-01	5.87143190e-02	1.81956682e-02
7.54509926e-01	6.03036173e-02	1.88159384e-02
7.54971027e-01	9.89049077e-02	2.13898029e-02
7.55432069e-01	7.13068396e-02	2.10101623e-02
7.55893111e-01	6.88087717e-02	2.20620986e-02
7.56354153e-01	5.93074262e-02	2.29124315e-02
7.56815195e-01	9.39898863e-02	2.59627737e-02
7.57276297e-01	8.94509405e-02	2.77027600e-02
7.57737339e-01	8.47180262e-02	2.98883878e-02
7.58198380e-01	7.51252547e-02	3.22705656e-02
7.58659422e-01	7.77213052e-02	3.82747315e-02
7.59120464e-01	7.45469481e-02	4.42042463e-02
7.59581566e-01	1.24078229e-01	6.25745729e-02
7.60042608e-01	1.40731454e-01	1.15229905e-01
